Store,Week,Weekly_Sales,Holiday_Flag
26,56,945643.17,0
26,57,946614.55,0
26,58,887426.12,0
26,59,866566.54,0
26,60,849231.61,0
26,61,985229.81,0
26,62,863266.12,0
26,63,921700.61,0
26,64,873450.29,0
26,65,1024778.23,0
26,66,941008.85,0
26,67,938334.62,0
26,68,996723.58,0
26,69,1054454.4,0
26,70,1094058.68,0
26,71,981646.46,0
26,72,997474.93,0
26,73,1070119.09,0
26,74,1133807.03,0
26,75,1021534.7,0
26,76,1017867.8,0
26,77,1005360.5,0
26,78,1107552.43,0
26,79,1087644.5,0
26,80,1021766.75,0
26,81,1064617.62,0
26,82,1040143.14,0
26,83,1069710.97,1
26,84,951569.84,0
26,85,923644.6,0
26,86,959339.51,0
26,87,1130022.99,0
26,88,987886.08,0
26,89,974907.28,0
26,90,972256.98,0
26,91,988950.75,0
26,92,1077640.13,0
26,93,946091.79,0
26,94,1282320.05,1
26,95,1012498.49,0
26,96,1148987.46,0
26,97,1204807.83,0
26,98,1515175.01,0
26,99,972834.42,1
26,100,971557.62,0
26,101,836305.65,0
26,102,838751.5,0
26,103,820059.89,0
26,104,939158.25,0
26,105,1081005.64,1
26,106,965788.76,0
26,107,917924.47,0
26,108,955641.74,0
26,109,1028569.01,0
26,110,919503.4,0
26,111,874790.68,0
26,112,922018.43,0
26,113,1116829.23,0
26,114,889670.29,0
26,115,923600.02,0
26,116,911969,0
26,117,946573.29,0
26,118,1062548.73,0
26,119,978082.84,0
26,120,1067310.74,0
26,121,1015853.03,0
26,122,1106176.83,0
26,123,1029248.22,0
26,124,1056282.91,0
26,125,1051190.44,0
26,126,1180470.8,0
26,127,1063149.78,0
26,128,1049625.9,0
26,129,1031745.14,0
26,130,1090915.09,0
26,131,1121476.51,0
26,132,1068292.56,0
26,133,1022704.2,0
26,134,1053495.51,0
26,135,1081874.03,1
26,136,986131.94,0
26,137,961084.08,0
26,138,964726.37,0
26,139,1095504.26,0
26,140,1044639.69,0
26,141,975578.02,0
26,142,958619.8,0
27,0,1874289.79,0
27,1,1745362.72,1
27,2,1945070.33,0
27,3,1390934.27,0
27,4,1313729.72,0
27,5,1925113.12,0
27,6,1700627.97,0
27,7,1836714.84,0
27,8,2053952.97,0
27,9,1955814.13,0
27,10,1857500.96,0
27,11,1850205.47,0
27,12,1805885.04,0
27,13,1939458.84,0
27,14,1842465.78,0
27,15,1836595.58,0
27,16,1962468.67,0
27,17,2073102.59,0
27,18,1873812.93,0
27,19,1887182.27,0
27,20,1962625.01,0
27,21,2024554.1,0
27,22,2119163.01,0
27,23,1880691.64,0
27,24,1808250.71,0
27,25,1816489.53,0
27,26,1908036.68,0
27,27,1864436.12,0
27,28,1936878.46,0
27,29,1870684.21,0
27,30,1908110.9,0
27,31,1913494.81,1
27,32,1629978.46,0
27,33,1597002.71,0
27,34,1543532.83,0
27,35,1707662.87,0
27,36,1728388.2,0
27,37,1693935.29,0
27,38,1688955.49,0
27,39,1686010.02,0
27,40,1828010.25,0
27,41,1704785.74,0
27,42,2627910.75,1
27,43,1884343.67,0
27,44,2139733.68,0
27,45,2350098.36,0
27,46,3078162.08,0
27,47,1440963,1
27,48,1568159.48,0
27,49,1532308.62,0
27,50,1517029.9,0
27,51,1421111.55,0
27,52,1628100.79,0
27,53,1636224.77,1
27,54,1709365.19,0
27,55,1688935.71,0
27,56,1656130.67,0
27,57,1613259.77,0
27,58,1624539.21,0
27,59,1554651.08,0
27,60,1628868.28,0
27,61,1689844.18,0
27,62,1727175.61,0
27,63,1921655.48,0
27,64,1642074.64,0
27,65,1757041.96,0
27,66,1763545.32,0
27,67,1725268.56,0
27,68,1820723.17,0
27,69,2053708.01,0
27,70,1817914.71,0
27,71,1814740.09,0
27,72,1811455.15,0
27,73,1949983.93,0
27,74,2000055.27,0
27,75,1762155.79,0
27,76,1754879.45,0
27,77,1744879.06,0
27,78,1747289.53,0
27,79,1758437.96,0
27,80,1781905.24,0
27,81,2034400.78,0
27,82,1511717.53,0
27,83,1911470.84,1
27,84,1613773.9,0
27,85,1606208.68,0
27,86,1599626.26,0
27,87,1672339.27,0
27,88,1682652.51,0
27,89,1689591.44,0
27,90,1710372.4,0
27,91,1621109.3,0
27,92,1800728.07,0
27,93,1723739.44,0
27,94,2504400.71,1
27,95,1806924.74,0
27,96,2014665.98,0
27,97,2205919.86,0
27,98,2739019.75,0
27,99,1650604.6,1
27,100,1535287.4,0
27,101,1492399.13,0
27,102,1542131.05,0
27,103,1263534.86,0
27,104,1564246.02,0
27,105,1651605.35,1
27,106,1606221.56,0
27,107,1648602.39,0
27,108,1509323.09,0
27,109,1607343.41,0
27,110,1635984.07,0
27,111,1620839.34,0
27,112,1615494.14,0
27,113,1899013.34,0
27,114,1650405.21,0
27,115,1639999.47,0
27,116,1565498.84,0
27,117,1669388.45,0
27,118,1674306.31,0
27,119,1707158.82,0
27,120,1818906.73,0
27,121,1900638.6,0
27,122,1764756.31,0
27,123,1773500.56,0
27,124,1837884.79,0
27,125,1842555.32,0
27,126,2062224.92,0
27,127,1755889.53,0
27,128,1730913.66,0
27,129,1625883.71,0
27,130,1705810.84,0
27,131,1720537.26,0
27,132,1735339.59,0
27,133,1780443.36,0
27,134,1731935.43,0
27,135,1840955.23,1
27,136,1519604.5,0
27,137,1557485.75,0
27,138,1540687.63,0
27,139,1591816.88,0
27,140,1660081.29,0
27,141,1620374.24,0
27,142,1703047.74,0
28,0,1672352.29,0
28,1,1558968.49,1
28,2,1491300.42,0
28,3,1542173.33,0
28,4,1608435.45,0
28,5,1326877.11,0
28,6,1279819.43,0
28,7,1245268.77,0
28,8,1441559.4,0
28,9,1382359.21,0
28,10,1268240.66,0
28,11,1244177.21,0
28,12,1186971.02,0
28,13,1532893.22,0
28,14,1245898.73,0
28,15,1217923.71,0
28,16,1176588.25,0
28,17,1543678.02,0
28,18,1348995.17,0
28,19,1267619.06,0
28,20,1231025.07,0
28,21,1399960.15,0
28,22,1340293.87,0
28,23,1225336.41,0
28,24,1205884.98,0
28,25,1150204.71,0
28,26,1523101.38,0
28,27,1218688.09,0
28,28,1195897.6,0
28,29,1191585.92,0
28,30,1523410.71,0
28,31,1246062.17,1
28,32,1159812.35,0
28,33,1111797.21,0
28,34,1203080.41,0
28,35,1334571.87,0
28,36,1158062.99,0
28,37,1120619.32,0
28,38,1231688.48,0
28,39,1501663.26,0
28,40,1266460.45,0
28,41,1179315.72,0
28,42,1937033.5,1
28,43,1447916.29,0
28,44,1466164.49,0
28,45,1510443.62,0
28,46,2026026.39,0
28,47,1090558.57,1
28,48,1402902.47,0
28,49,1098286.61,0
28,50,1079669.11,0
28,51,1127859.69,0
28,52,1564897.32,0
28,53,1397301.38,1
28,54,1514828.82,0
28,55,1311796.91,0
28,56,1723736.91,0
28,57,1380836.35,0
28,58,1286413.71,0
28,59,1201059.72,0
28,60,1336838.41,0
28,61,1414713.5,0
28,62,1240126.07,0
28,63,1297452,0
28,64,1222367.9,0
28,65,1515890.38,0
28,66,1253316.3,0
28,67,1151282.31,0
28,68,1160043.98,0
28,69,1403779.25,0
28,70,1339972.83,0
28,71,1268503.49,0
28,72,1208809.34,0
28,73,1319054.57,0
28,74,1459655.85,0
28,75,1197373.13,0
28,76,1165870.54,0
28,77,1114530.29,0
28,78,1523870.89,0
28,79,1218764.94,0
28,80,1200019.74,0
28,81,1166479.51,0
28,82,1468871.49,0
28,83,1310087,1
28,84,1159212.1,0
28,85,1109105.92,0
28,86,1120731.76,0
28,87,1557314.58,0
28,88,1220984.94,0
28,89,1203172.05,0
28,90,1242746.06,0
28,91,1576654.67,0
28,92,1402654.95,0
28,93,1255081.22,0
28,94,1929738.27,1
28,95,1368130.35,0
28,96,1467024.3,0
28,97,1429954.66,0
28,98,1796203.51,0
28,99,1270036.53,1
28,100,1466046.07,0
28,101,1161190.29,0
28,102,1129540.48,0
28,103,1132948.48,0
28,104,1531599.44,0
28,105,1572966.15,1
28,106,1501503.68,0
28,107,1323487.91,0
28,108,1451740.57,0
28,109,1680764.06,0
28,110,1337875.49,0
28,111,1216059.41,0
28,112,1209524.11,0
28,113,1559592.79,0
28,114,1290684.95,0
28,115,1180797.2,0
28,116,1170456.16,0
28,117,1450628.85,0
28,118,1264575.18,0
28,119,1213310.45,0
28,120,1151214.41,0
28,121,1245480.95,0
28,122,1440687.69,0
28,123,1229760.97,0
28,124,1180671.55,0
28,125,1129031.98,0
28,126,1500863.54,0
28,127,1179915.04,0
28,128,1149427.48,0
28,129,1135035.09,0
28,130,1376520.1,0
28,131,1269113.41,0
28,132,1184198.41,0
28,133,1199309.59,0
28,134,1227118.75,0
28,135,1469693.99,1
28,136,1124660.77,0
28,137,1135340.19,0
28,138,1129508.61,0
28,139,1462941.03,0
28,140,1205536.71,0
28,141,1143724.48,0
28,142,1213860.61,0
29,0,538634.46,0
29,1,529672.95,1
29,2,542399.07,0
29,3,488417.61,0
29,4,535087.91,0
29,5,519042.49,0
29,6,496851.6,0
29,7,552985.34,0
29,8,599629.25,0
29,9,569937.23,0
29,10,509100.84,0
29,11,505329.66,0
29,12,501013.47,0
29,13,568497.35,0
29,14,518940.88,0
29,15,502021.82,0
29,16,577627.66,0
29,17,588017.66,0
29,18,540716.58,0
29,19,558731.74,0
29,20,585548.79,0
29,21,581473.55,0
29,22,563449.43,0
29,23,512292.01,0
29,24,506502.09,0
29,25,509872.77,0
29,26,519787.93,0
29,27,495269,0
29,28,531640.19,0
29,29,545766.13,0
29,30,579272.38,0
29,31,491290.37,1
29,32,463752.89,0
29,33,465338.41,0
29,34,474698.01,0
29,35,530059.06,0
29,36,483011.69,0
29,37,505221.17,0
29,38,527058.59,0
29,39,521002.97,0
29,40,524450.7,0
29,41,508174.55,0
29,42,975268.91,1
29,43,642678.53,0
29,44,713834.74,0
29,45,850538.25,0
29,46,1130926.79,0
29,47,465992.02,1
29,48,455952.18,0
29,49,426905.26,0
29,50,445134.15,0
29,51,410426.97,0
29,52,504126.89,0
29,53,550387.78,1
29,54,542529.21,0
29,55,483660.15,0
29,56,536031.67,0
29,57,493430.45,0
29,58,493653.43,0
29,59,478773.05,0
29,60,475615.26,0
29,61,505304.33,0
29,62,518245.97,0
29,63,589252.69,0
29,64,493078.64,0
29,65,534372.53,0
29,66,549551.02,0
29,67,492932.51,0
29,68,550735.64,0
29,69,598251.57,0
29,70,558431.44,0
29,71,536914.17,0
29,72,545368.17,0
29,73,567114.6,0
29,74,547586.07,0
29,75,505246.15,0
29,76,507335.75,0
29,77,474653.06,0
29,78,503486.37,0
29,79,471311.5,0
29,80,498056,0
29,81,608294.98,0
29,82,497085.91,0
29,83,505406.72,1
29,84,474129.35,0
29,85,475696.37,0
29,86,446516.26,0
29,87,514993,0
29,88,475776.45,0
29,89,505068.22,0
29,90,515119.64,0
29,91,620735.72,0
29,92,531600.62,0
29,93,504601.29,0
29,94,913165.19,1
29,95,579874.22,0
29,96,633240.53,0
29,97,736805.66,0
29,98,1016637.39,0
29,99,551743.05,1
29,100,469773.85,0
29,101,444756.37,0
29,102,446863.31,0
29,103,395987.24,0
29,104,493159.35,0
29,105,545840.05,1
29,106,559606.91,0
29,107,488782.63,0
29,108,500801.72,0
29,109,504750.35,0
29,110,489293.72,0
29,111,517408.48,0
29,112,504566.28,0
29,113,633826.55,0
29,114,520493.83,0
29,115,525200.59,0
29,116,497250.22,0
29,117,504963.84,0
29,118,529707.87,0
29,119,543706.04,0
29,120,549665.67,0
29,121,576252.35,0
29,122,554093.15,0
29,123,552338.76,0
29,124,581854.5,0
29,125,555954.13,0
29,126,578832.41,0
29,127,514709.76,0
29,128,506705.36,0
29,129,475158.24,0
29,130,504754.74,0
29,131,518628.42,0
29,132,416881.66,0
29,133,615026.15,0
29,134,545844.91,0
29,135,540811.85,1
29,136,475127.18,0
29,137,489079.23,0
29,138,489674.23,0
29,139,520632.8,0
29,140,513737,0
29,141,516909.24,0
29,142,534970.68,0
30,0,465108.52,0
30,1,497374.57,1
30,2,463513.26,0
30,3,472330.71,0
30,4,472591.07,0
30,5,468189.93,0
30,6,445736.36,0
30,7,442457.35,0
30,8,457884.06,0
30,9,454800.96,0
30,10,471054.16,0
30,11,462454.39,0
30,12,456140.34,0
30,13,457883.94,0
30,14,461868.09,0
30,15,455751.84,0
30,16,462474.16,0
30,17,458343.7,0
30,18,445530.16,0
30,19,447727.52,0
30,20,453210.24,0
30,21,450337.47,0
30,22,436293.4,0
30,23,438068.71,0
30,24,440491.33,0
30,25,437893.76,0
30,26,441407.06,0
30,27,444160.07,0
30,28,447139.8,0
30,29,443810.78,0
30,30,461548.98,0
30,31,455162.92,1
30,32,462058.19,0
30,33,448392.17,0
30,34,445475.3,0
30,35,462080.47,0
30,36,453943.89,0
30,37,459631.74,0
30,38,438334.39,0
30,39,484661.87,0
30,40,431266.64,0
30,41,423707.69,0
30,42,462732.36,1
30,43,407112.22,0
30,44,428631.91,0
30,45,445332.28,0
30,46,519354.88,0
30,47,397631.02,1
30,48,451077.21,0
30,49,465408.72,0
30,50,439132.62,0
30,51,425989.04,0
30,52,490970.95,0
30,53,470921.24,1
30,54,417070.51,0
30,55,432687.97,0
30,56,443334.71,0
30,57,438529.81,0
30,58,425470.84,0
30,59,431754.01,0
30,60,437926.79,0
30,61,443889.5,0
30,62,426666.92,0
30,63,445358.73,0
30,64,423687.2,0
30,65,438789.52,0
30,66,424614.59,0
30,67,435102.2,0
30,68,429305.82,0
30,69,432808.48,0
30,70,424697.05,0
30,71,435481.03,0
30,72,422715.74,0
30,73,428782.38,0
30,74,419764.37,0
30,75,420515.63,0
30,76,423441.76,0
30,77,414245.96,0
30,78,431798.64,0
30,79,412224.67,0
30,80,414450.61,0
30,81,387944.83,0
30,82,369722.32,0
30,83,370897.82,1
30,84,382914.66,0
30,85,391837.56,0
30,86,387001.13,0
30,87,417528.26,0
30,88,410711.99,0
30,89,428958.53,0
30,90,426151.88,0
30,91,432359.04,0
30,92,409686.63,0
30,93,436462.63,0
30,94,452163.93,1
30,95,412385.75,0
30,96,436741.02,0
30,97,441265.08,0
30,98,492022.68,0
30,99,376777.45,1
30,100,457030.86,0
30,101,447023.91,0
30,102,438760.62,0
30,103,433037.66,0
30,104,434080.74,0
30,105,451365.99,1
30,106,435109.11,0
30,107,425215.71,0
30,108,438640.61,0
30,109,446617.89,0
30,110,413617.45,0
30,111,430222.97,0
30,112,449603.91,0
30,113,461511.92,0
30,114,428784.7,0
30,115,462909.41,0
30,116,433744.83,0
30,117,454477.54,0
30,118,436070.45,0
30,119,460945.14,0
30,120,449355.91,0
30,121,427021.18,0
30,122,437222.94,0
30,123,438523.24,0
30,124,428554.63,0
30,125,423192.4,0
30,126,440553.42,0
30,127,417640.34,0
30,128,427491.04,0
30,129,424581.17,0
30,130,425136.55,0
30,131,430878.28,0
30,132,423351.15,0
30,133,425296.65,0
30,134,439132.5,0
30,135,433565.77,1
30,136,437773.31,0
30,137,443891.64,0
30,138,425410.04,0
30,139,446751.45,0
30,140,434593.26,0
30,141,437537.29,0
30,142,439424.5,0
31,0,1469252.05,0
31,1,1543947.23,1
31,2,1473386.75,0
31,3,1344354.41,0
31,4,1384870.51,0
31,5,1366193.35,0
31,6,1332261.01,0
31,7,1229635.7,0
31,8,1357600.68,0
31,9,1395710.09,0
31,10,1367448.28,0
31,11,1280465.8,0
31,12,1243200.24,0
31,13,1381796.8,0
31,14,1287288.59,0
31,15,1337405.6,0
31,16,1309437.17,0
31,17,1427624.5,0
31,18,1377092.33,0
31,19,1368090.08,0
31,20,1303523.73,0
31,21,1311704.92,0
31,22,1315118.4,0
31,23,1335433.72,0
31,24,1276031.84,0
31,25,1231993.14,0
31,26,1352401.08,0
31,27,1327719.34,0
31,28,1376571.21,0
31,29,1326621.98,0
31,30,1302047.48,0
31,31,1308179.02,1
31,32,1294105.01,0
31,33,1230250.25,0
31,34,1213981.64,0
31,35,1300131.68,0
31,36,1265852.43,0
31,37,1262289.29,0
31,38,1257921.28,0
31,39,1324455.72,0
31,40,1352780.76,0
31,41,1359158.57,0
31,42,1858856.06,1
31,43,1338716.37,0
31,44,1475685.1,0
31,45,1714667,0
31,46,2068942.97,0
31,47,1198071.6,1
31,48,1311986.87,0
31,49,1350730.31,0
31,50,1344167.13,0
31,51,1254955.68,0
31,52,1443206.46,0
31,53,1539230.32,1
31,54,1539063.91,0
31,55,1365678.22,0
31,56,1412721.18,0
31,57,1405572.93,0
31,58,1425559.02,0
31,59,1357036.1,0
31,60,1344890.73,0
31,61,1416790.17,0
31,62,1408464.08,0
31,63,1461393.91,0
31,64,1331137.96,0
31,65,1388755.61,0
31,66,1408118.22,0
31,67,1387365.19,0
31,68,1342273.64,0
31,69,1430348.1,0
31,70,1425299.37,0
31,71,1491039.14,0
31,72,1375962.46,0
31,73,1371889.27,0
31,74,1423144.47,0
31,75,1415473.91,0
31,76,1401944.8,0
31,77,1308122.15,0
31,78,1428993.33,0
31,79,1443311.49,0
31,80,1487542.53,0
31,81,1417267.07,0
31,82,1385769.03,0
31,83,1376670.27,1
31,84,1363460.86,0
31,85,1347607.74,0
31,86,1285534.74,0
31,87,1427383.24,0
31,88,1378340.18,0
31,89,1409310.4,0
31,90,1346862.72,0
31,91,1426405.46,0
31,92,1444783.64,0
31,93,1445174.79,0
31,94,1934099.65,1
31,95,1388809.43,0
31,96,1556798.94,0
31,97,1611196.61,0
31,98,2026176.14,0
31,99,1355405.95,1
31,100,1401232.52,0
31,101,1377485.12,0
31,102,1372504.9,0
31,103,1259941.48,0
31,104,1391479.91,0
31,105,1527688.58,1
31,106,1570813.52,0
31,107,1392543.37,0
31,108,1427881.22,0
31,109,1439034.86,0
31,110,1481728.13,0
31,111,1365824.97,0
31,112,1318854.22,0
31,113,1496169.81,0
31,114,1407842.91,0
31,115,1407036.59,0
31,116,1311352.25,0
31,117,1391257.28,0
31,118,1392938.06,0
31,119,1441473.82,0
31,120,1397094.26,0
31,121,1404516.29,0
31,122,1443285.79,0
31,123,1431003.43,0
31,124,1394065.76,0
31,125,1349202.25,0
31,126,1458059.42,0
31,127,1374301.34,0
31,128,1392395.2,0
31,129,1303732.36,0
31,130,1390174.63,0
31,131,1386472.59,0
31,132,1410181.7,0
31,133,1379783.21,0
31,134,1373651.49,0
31,135,1358111.62,1
31,136,1327705.44,0
31,137,1373064.87,0
31,138,1279080.58,0
31,139,1363365.05,0
31,140,1401113.42,0
31,141,1378730.45,0
31,142,1340232.55,0
32,0,1087616.19,0
32,1,1123566.12,1
32,2,1082559.06,0
32,3,1053247.1,0
32,4,1066566.74,0
32,5,1093319.37,0
32,6,1059781.78,0
32,7,1076021.58,0
32,8,1131732.94,0
32,9,1095889.22,0
32,10,1082763.27,0
32,11,1072474.8,0
32,12,1066792.63,0
32,13,1133657.58,0
32,14,1079314.52,0
32,15,1143819.35,0
32,16,1205662.85,0
32,17,1149234.96,0
32,18,1192074.09,0
32,19,1150191.72,0
32,20,1124763.74,0
32,21,1187988.64,0
32,22,1077253.67,0
32,23,1120172.24,0
32,24,1109574.11,0
32,25,1065350.56,0
32,26,1144552.09,0
32,27,1157975.68,0
32,28,1189887.86,0
32,29,1140501.03,0
32,30,1095932.51,0
32,31,1028635.39,1
32,32,1043962.36,0
32,33,1067432.1,0
32,34,1061089.56,0
32,35,1085483.44,0
32,36,1096692.88,0
32,37,1102185,0
32,38,1115138.51,0
32,39,1063056.21,0
32,40,1141019.11,0
32,41,1150729.89,0
32,42,1634635.86,1
32,43,1200892.56,0
32,44,1377322.73,0
32,45,1557776.1,0
32,46,1949183.14,0
32,47,955463.84,1
32,48,1046416.17,0
32,49,1028206.51,0
32,50,1078348.91,0
32,51,1006814.85,0
32,52,1070457.8,0
32,53,1124357.2,1
32,54,1183528.58,0
32,55,1054754.67,0
32,56,1106847.62,0
32,57,1101458.21,0
32,58,1100765.5,0
32,59,1068719.22,0
32,60,1051121.02,0
32,61,1102975.59,0
32,62,1120508.14,0
32,63,1210602.91,0
32,64,1107494.55,0
32,65,1181793.55,0
32,66,1138162.76,0
32,67,1145084.76,0
32,68,1175447.49,0
32,69,1167757,0
32,70,1239741.34,0
32,71,1192031.38,0
32,72,1163869.52,0
32,73,1199845.29,0
32,74,1110244.52,0
32,75,1144254.26,0
32,76,1185674.48,0
32,77,1169988.62,0
32,78,1201694.14,0
32,79,1206795.74,0
32,80,1221318.17,0
32,81,1183740.91,0
32,82,1152117.5,0
32,83,1128237.3,1
32,84,1142499.25,0
32,85,1116140.29,0
32,86,1088943.98,0
32,87,1149448.02,0
32,88,1175420.26,0
32,89,1151258.74,0
32,90,1185391.96,0
32,91,1204628.28,0
32,92,1182733,0
32,93,1181651.55,0
32,94,1684468.66,1
32,95,1179773.88,0
32,96,1415746.91,0
32,97,1556017.91,0
32,98,1959526.96,0
32,99,1102367.65,1
32,100,1099937.25,0
32,101,1071598.36,0
32,102,1080012.04,0
32,103,1051864.6,0
32,104,1156826.31,0
32,105,1129422.86,1
32,106,1243812.59,0
32,107,1091822.72,0
32,108,1153332.89,0
32,109,1124537.97,0
32,110,1138101.18,0
32,111,1146632.46,0
32,112,1108686.87,0
32,113,1270577.01,0
32,114,1171834.47,0
32,115,1121405.91,0
32,116,1126962.44,0
32,117,1187384.53,0
32,118,1187051.07,0
32,119,1177539.71,0
32,120,1232784.22,0
32,121,1157557.79,0
32,122,1246322.44,0
32,123,1234759.54,0
32,124,1196880.11,0
32,125,1178211.81,0
32,126,1214183.97,0
32,127,1141184.66,0
32,128,1167829.33,0
32,129,1144901.52,0
32,130,1183571.35,0
32,131,1227469.2,0
32,132,1261306.37,0
32,133,1272809.11,0
32,134,1183979.27,0
32,135,1126685.95,1
32,136,1156377.47,0
32,137,1159119.6,0
32,138,1157111.15,0
32,139,1202775.24,0
32,140,1176681.31,0
32,141,1199292.06,0
32,142,1219979.29,0
33,0,274593.43,0
33,1,294882.83,1
33,2,296850.83,0
33,3,284052.77,0
33,4,291484.89,0
33,5,312161,0
33,6,282235.73,0
33,7,262893.76,0
33,8,274634.52,0
33,9,325201.05,0
33,10,307779.64,0
33,11,263263.02,0
33,12,275883.23,0
33,13,326870.13,0
33,14,331173.51,0
33,15,294264.2,0
33,16,279246.33,0
33,17,285100,0
33,18,310800.79,0
33,19,272399.08,0
33,20,259419.91,0
33,21,267495.76,0
33,22,302423.93,0
33,23,280937.84,0
33,24,252734.31,0
33,25,242047.03,0
33,26,262789.95,0
33,27,265367.51,0
33,28,230519.49,0
33,29,224031.19,0
33,30,237405.82,0
33,31,272834.88,1
33,32,246277.18,0
33,33,231976.84,0
33,34,224294.39,0
33,35,266484.19,0
33,36,251732.92,0
33,37,234175.92,0
33,38,213538.32,0
33,39,246124.61,0
33,40,272803.94,0
33,41,224639.76,0
33,42,240044.57,1
33,43,209986.25,0
33,44,253050.1,0
33,45,238875.26,0
33,46,249246.8,0
33,47,219804.85,1
33,48,243948.82,0
33,49,259527.75,0
33,50,244856.44,0
33,51,231155.9,0
33,52,234218.03,0
33,53,276198.74,1
33,54,252349.6,0
33,55,242901.21,0
33,56,245435.8,0
33,57,270921.44,0
33,58,247234.47,0
33,59,238084.08,0
33,60,232769.09,0
33,61,271924.73,0
33,62,275749.56,0
33,63,248603.3,0
33,64,248561.86,0
33,65,257031.19,0
33,66,279466.87,0
33,67,239206.26,0
33,68,239431.85,0
33,69,243477.03,0
33,70,258427.39,0
33,71,238172.66,0
33,72,238433.53,0
33,73,226702.36,0
33,74,262717.71,0
33,75,265003.47,0
33,76,238915.05,0
33,77,224806.96,0
33,78,242456.39,0
33,79,274721.85,0
33,80,242771.37,0
33,81,237095.82,0
33,82,239198.36,0
33,83,281842.28,1
33,84,262407.57,0
33,85,234793.12,0
33,86,229731.98,0
33,87,262159.13,0
33,88,272487.33,0
33,89,233543.08,0
33,90,231319.96,0
33,91,236157.12,0
33,92,271961.04,0
33,93,251294.5,0
33,94,255996.47,1
33,95,220060.35,0
33,96,270373.05,0
33,97,259638.35,0
33,98,256235.19,0
33,99,215359.21,1
33,100,267058.08,0
33,101,279447.22,0
33,102,244899.2,0
33,103,236920.49,0
33,104,256091.32,0
33,105,282552.58,1
33,106,266300.98,0
33,107,242526.7,0
33,108,248051.53,0
33,109,287346.29,0
33,110,278067.73,0
33,111,246970.97,0
33,112,251327.67,0
33,113,275911.97,0
33,114,312698.67,0
33,115,261837.2,0
33,116,249798.75,0
33,117,270497.51,0
33,118,295841.84,0
33,119,276899.95,0
33,120,261851.74,0
33,121,261131.09,0
33,122,286082.76,0
33,123,290444.31,0
33,124,261666.29,0
33,125,244338.31,0
33,126,273690.37,0
33,127,287033.64,0
33,128,253205.89,0
33,129,249134.32,0
33,130,258533.12,0
33,131,297753.49,0
33,132,270097.76,0
33,133,247672.56,0
33,134,237129.81,0
33,135,286428.78,1
33,136,277417.53,0
33,137,252709.58,0
33,138,242813.51,0
33,139,265444.9,0
33,140,291781.15,0
33,141,254412.34,0
33,142,253731.13,0
34,0,956228.96,0
34,1,994610.99,1
34,2,983963.07,0
34,3,905756.13,0
34,4,918295.79,0
34,5,921247.88,0
34,6,892070.82,0
34,7,880742.35,0
34,8,979428.66,0
34,9,950684.2,0
34,10,923344.54,0
34,11,910240.68,0
34,12,859922.19,0
34,13,953495.48,0
34,14,933924.44,0
34,15,913616.32,0
34,16,942868.38,0
34,17,966187.51,0
34,18,954681.56,0
34,19,941612.04,0
34,20,895800.07,0
34,21,919229.36,0
34,22,911210.81,0
34,23,930269.79,0
34,24,902050.95,0
34,25,875976.83,0
34,26,987435.35,0
34,27,951208.65,0
34,28,985152.94,0
34,29,855421.39,0
34,30,964356.74,0
34,31,932240.96,1
34,32,885445.47,0
34,33,867539.07,0
34,34,865709.11,0
34,35,931710.67,0
34,36,888703.62,0
34,37,936293.6,0
34,38,926294.02,0
34,39,972292.31,0
34,40,979730.78,0
34,41,955766.33,0
34,42,1309476.68,1
34,43,1001512.21,0
34,44,1086661.02,0
34,45,1227148.13,0
34,46,1620748.25,0
34,47,902109.69,1
34,48,900646.94,0
34,49,898610.33,0
34,50,891025.39,0
34,51,836717.75,0
34,52,971932.87,0
34,53,1015654.6,1
34,54,1062629.3,0
34,55,953331.45,0
34,56,963910.81,0
34,57,943951.67,0
34,58,1014218.8,0
34,59,922898.38,0
34,60,884233.67,0
34,61,975479.83,0
34,62,941829,0
34,63,1051518.45,0
34,64,895973.02,0
34,65,965853.58,0
34,66,966232.69,0
34,67,945018.83,0
34,68,941311.83,0
34,69,947229.24,0
34,70,943912.77,0
34,71,968258.09,0
34,72,923795.04,0
34,73,911106.22,0
34,74,926934.57,0
34,75,903882.96,0
34,76,913236.62,0
34,77,851461.9,0
34,78,942236.45,0
34,79,956251.18,0
34,80,960418.54,0
34,81,871404.6,0
34,82,926455.64,0
34,83,930506.14,1
34,84,927249.61,0
34,85,902852.73,0
34,86,871847.85,0
34,87,954069.45,0
34,88,911788.79,0
34,89,953693.23,0
34,90,958063.87,0
34,91,992621.93,0
34,92,991570.02,0
34,93,947552.44,0
34,94,1345595.82,1
34,95,988742.08,0
34,96,1084243.91,0
34,97,1151052.86,0
34,98,1593655.96,0
34,99,965512.36,1
34,100,953844.85,0
34,101,913755.12,0
34,102,910899.05,0
34,103,872450.37,0
34,104,939367.14,0
34,105,1047658.09,1
34,106,1123446.51,0
34,107,950154.24,0
34,108,990263.7,0
34,109,976393.43,0
34,110,999298.43,0
34,111,945143.33,0
34,112,938861.77,0
34,113,1091020.37,0
34,114,987353.65,0
34,115,977628.78,0
34,116,940299.87,0
34,117,991104.4,0
34,118,949625.52,0
34,119,998672.85,0
34,120,1015737.61,0
34,121,977062.44,0
34,122,999511.29,0
34,123,982345.51,0
34,124,1000285.1,0
34,125,942970.63,0
34,126,1007867.68,0
